parking,path
inside,/home/jupyter/mnt/datasets/scooters_data/d6cb0bf3def3443fa25b92bfc5aba1ec.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/db28a03d17ad460cbbb7ddfe990d656f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/898474e0436d488e944dcd255b97860e.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/41adc1c54aa7470d85ed7fe93eece824.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/09b01ceba1fb4973b332e377609d1e2c.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/91df66f2ea4142faa40d1c8bb60cc677.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/9714c3579cfb47d4bf27bd994241e69a.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/ab995e4a116c48a4b98e9a4e3e68b6b7.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/d2df11453ac24aa0b6ad1cd6e28b466f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/038c62344e794809bc50a3e770824e3d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/5899b43e7c9d41caba4a2caaf187b192.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/b9208de204194941b83c3fbfa5026f80.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/ecadcdc88ea14356815f72f69ed11c06.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/977f0422a431493583a9a06a5ff2f11e.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/1d33e55a24b94f4b88066f16f40e9d66.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/99b2e996b7504652bff4466769b43c75.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/dfaca71bfa774401ac51768915c21f85.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/aa92aee09c9d4145828d491b6faa86bc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/44fc3cea35b84ab89a428acac4d4e828.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ebce385846694fa29208eb0f7230e231.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/adfbd146824e4f3b8c0fc2f1644cfde0.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2e8a1ea8102348be930c850d677a3689.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/ab91f633fdda45ef9333ecc8d9930347.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6cef7c8ce45940eb8e4fb0911c1b1935.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/1b9a3f1ff29643e694b1bf8f004408b8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/76770d3c0b8549228516b9e461006ec6.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4d77d5b5673b42a7a31fa39f9cefaa6c.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/5aaafe6186244487a9d3a95a924d91da.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/42c0d2ce11e04491b1700cc93a8b0677.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ba1f1c5ddf56477582b102d13a7b4cae.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9d597ea957c6452bbc6b9dbaa1cc23d1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/36e1d0fdeceb41bbbca46224cf36cd6d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/41f9419c2c154f7fb1497d77e003a717.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b1a12e1b8da44bdcab8688b472c3ffd1.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/819d4db0073a48b9b1474b419ac7e4b6.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/96be09156c9d4f0fb119710e228eb8e5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/1204381cba44458c92c61be648895e5e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9536071ce4de4327b19f83a06c820dd5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8c53b2719e534091b7c7f6f5f97098cc.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/eea1f62b8cea444383444532241b7dc1.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/5e9a051a8df042778d157d1007169cfd.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/55e753f7b6f34c8e8b2f3aef3d1ee264.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ca4539b6f1334a83a6c21e6dc1f68e5b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/01518664fa314dafa294d2341c2d9ee9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/fadb7fba0fc2417ea885e45bf53b480f.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/99ce3729db2b4522bf51b6bffd90ef9b.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/5de488ff1eb84e049dfd99cd309420ef.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b777326b2d484ddf9e0e990985775380.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/72ae61710ecd497b8d5e1c56d44f5004.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6f9e26b6816d411bb5a5ff5cf9bbade0.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/91267030dde642549ceebf880699f1da.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/d5fe8d1d133240d18da44add75924add.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/4772b83909e946348926a43ea471653c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2e9d138e55d94f089e8bda589929408b.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/a4dc9c353b5d419f8924c40843c408e1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d8b16fe8fdb04314ac03c1f47bb92890.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/bff6a670850e41b094265929e94f9183.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8afaa6481c284cd4b30456bb3f44c61b.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/08b7ba5877234ed4a6c1741e85756988.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4a50d99a1019448588c11068b14ef5ee.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f2ea03dab1414f27a0f5369635fcae2e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8bd6cc8bd9ff44f58cdc67c4814dce5e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/555d1706f14e42369897b857a0994aa3.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/ee284e90f138402e827c44cff944d183.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c6046c6c6e0c425d95ef343bbc06f863.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/d84676aea1494e6fab89f49c7df6a427.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/59857a071019428583d4a9b6a0562a89.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/89af27823bb048baad1b7341195bac9d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b51f413acfa64251b445a13a9f5cb181.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/60ea5e481c754e7bbf4166cd27b7b0fd.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cb422e9af1d74df0ad2083c7cf1fac77.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/68388f1c7863454e9337bc4f797edc09.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/486276a3f00d4ed4a307cf61c25e0b9b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/65a19d0382014a64b2eb17aafc0166c0.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/06ee8bbfd54e45bfb9e2e815c15b3831.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/a569798f68bd46dbab1a37025ac4a37d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/13833f9a50da45ef9bb8b50bb9675f4b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4bf716bf5c84451087743900d6f1fe0e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4cff5d4ac8bf40aeb0dbfa1bb8a29e2c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6ec383e629e647d9bab99bcc9a28ee51.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e9f58ffecfd54d6c80197096c9606a69.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/54e90055ead94372b30a22ec3755e754.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9d25d55a63db4c5c8194831bb333104c.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d165ba39ec484366b9b1d8c2c1704729.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/dba600ef68c646d6beec676eb2631716.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/62432b1fd5ca40e4a890ee9875ea9192.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8926044a856041df8979a847a30422a4.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/bf00ac95be8549198724ab73676a237b.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/608c3b4df9534f8abbcdef998adcddfc.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/90dd1fa85860479daeb023048aad633c.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/432afde44e9345d5a2ff1369a6f20b61.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/7fd24315784349b88423d938043ce939.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/5662a50b03d2426f9d7fbcab25122011.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/9e47da6d33a749c4b647e3aea3ca44fb.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/f730bde276584e8b9f2e190b0ed815cf.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/1c98d4c7964942a5b0fbd3069bae9a52.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e23167cc637a4e4f91189971e6ee49a8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7e1f1e76a7c04352be1ce626c948de1a.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/a3d3f71a349946d68e2772cf5c9df8f4.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0afe8dd783494e37b1a52eabad7d9133.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ee36531a497c412bbaaf104aec785e5f.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/1190510c7dde4d0583ad902fc311d03e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/41f51ce3d505436eb57bc45c0f607ef4.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/353d993050cc4fe59e649e6d02dea4c3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2448d4b3eaa44c6caa43ccc7bf29e95d.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/cc901280e7454785a89bc12b2a8680c7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/744237e0f1c54e3a971a92441f66d089.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d96972ba2d754269bac11eccb423e9bc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b03190bf9275460bbb1997f2d7fe2940.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/58329bc0b70c4c299585867ddf406977.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8084d7abb01742b6b26c6fff1c45ae6d.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8cf92154ae234e32b2702102f309bf0a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a325a78ae1b2434db6ef6c03a6a8d4e8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/04914df4695c4cc0a49a36087a1beeb1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/86cef5e6718e4f45962edd67f0c1bde6.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/94cf9770fbac473a805990795ca38951.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/f7ff87bdf6754ad7b95b7006975089c7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/1b9c599a60e242b18a53ef7962bffc20.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6239814cf0924f13bd31e47168f71751.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4fd9e56dbae44f519f8075f2da8425e9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/5d3b9db7418d49078e9aafff71311fd5.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/f6e273a74e9447f7abf35a1f4be4c727.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/8949a318856e4ffdb37e8df38bc135e5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a252dfd3de5f478ab8f63545f6d52085.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0ea884c076044a4582799443cf7f57c1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2a59ccf59a0742e6aabfa45f462ce966.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/340fb2f06d67491aa4a3def272dd1515.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/507bfb560f3f4ff8ab1dcc30b1ce2d14.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9db393ae6b5a44be9a276185b6cba637.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/64a3627adc5f4c6d9acbd0f4ec2e8451.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/2dc1beff986844c69efa91d468cd8bcb.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8e7dcaa7ac52464ab8b9610521b60159.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f00e8d5583464b308353e83ddbd52d44.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6371b1a02baf40cf9e0fa919cc5c47fc.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/1ddab938a80e47a8871dc761b97ac4af.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/f27585e3ea7843cb9a6a332b38b82586.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/380273a4854d4ae584c42687b6088452.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/54a097a05dad463f926e60ccb450c949.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/d304a090b8fc47368215b2710090f210.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6c50a00200ef49c394ccbe18e01c2be0.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ebd27ab785144de8bce88b2145ac94e1.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/64392ba00d5249249f9977d7cae86b46.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/c5bacbdcbf4544c8963d87eb95a86ed0.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cd2961440d6c40e889b355a2fa973afd.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f78f90e7934c400a85c177089d23169a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a09e4260e6e941f0ab5ada84e8e627c7.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/60f6aa90d9c045b89e6243de943f225f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/57d58ba052b840129455ec4378772458.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9c0e77b845ae440195bf8bc814715fee.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9d610a00ff9649f0a766554977c1c5d0.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/458b6a1441a24763a08114d544c81285.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/62845c65130a413b8dd437a96c9b9337.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/4de937ae900347f7b94b7eb8770f5401.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3026d55f236241d19e16811639a19924.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/96cf31e8aeb4445eb67e323ae2ddb3dc.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/3f3260d129964ca0a0d7cc5f8ec239a5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/40a008417a94443097d47057dc318a24.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/5eecc243f0344818be891d8ebeabefab.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7037ac08ba75472b8685393f5b4d975e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/d950bca4909342758b4194df50703c1b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/bf664b3d41e94c7dac4ed64bfa65401a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cb0c488688aa4268aadb88970286daac.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6568491f25d843a8a3e564d49d4467ab.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/884744f7ecb1484e90f0e1b1947e3fbe.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/9326e58a23f847e4bf38b1f2996b8922.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e124a7723ff44fa79199031c28360ba7.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ec83304ae81d49f18a6916a8f238f877.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/8e7326cdee4e4a4b800efce526ddc2ba.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/48e3f17e3cef428ebd95275e8b276c24.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/558790a37cac4a69b90178787c2c1615.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c5d536b3af0146818763a3eaa8a823d8.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/4fa931032a9f4cffafacf5d98dbbfe52.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/739dd3af9a9d4757ae7b9b7134925e92.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e666db68877c4baca7917110a69de774.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/96c86b9e4b294d4eab37b41512e032f5.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/c0b9aa18fb9f414a85ca385258acdc6a.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/d4068d06b0524514ad02bfa2ca827dd9.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/e6679d2f4ea14163b3eff8ea7287440e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0e2b3cb6bd174450a1992671aadfe14e.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/fc90e5ffc783461cb66e9e219c6d1bb3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a0c47830e9ec4ac69d996ac2fef47ceb.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/3ccc537a30834b59a5496822bcf40652.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/431d5130beca4438af9264ae9447a18c.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/9d647c715d24486facadcb240f8fdb60.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/53fbd7d644ba4a2898d17b2d8b85f764.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/e1c2f7d8a02e41b0981ad4347ab36712.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/cbe7b0c7cc4b4e9d94617438ebc736e8.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/413b3513c7d6481588aa427af3cf5073.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/699a67487da840eea5059461b54dc22c.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/3b7d55d1f4d043d7a2149ff3d111a710.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/05376a6916e1459e9f819d1f4ef27537.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/ad0203d2677e43eeb3c653c588ea1391.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/63a9fb023197491fb5f1d1ff28d8bd25.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/fa21cb2b49ba44d680dcdc53e07440f8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a2521278d8d64901a11c0d2234fea242.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/0c05460973794996a3232cad99c7a8b8.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/2cf5d1e625d34052831c06a6eb70f1c9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/fd1e86a947d74926958af67f7ffee41f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/bd2b0ce340444ff98b650a7e7dbb4398.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/51af357b7b7c41f4ae9b52843a8432a9.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/a724617097394fbabcb429197a266c8c.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/c937f18e4cd84fe5aa9ef53f5863e1b4.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/b330ff91f7f24686becacecdc3e91730.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/fe0fc4ebf97446edba42220d2d70f6d5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/0bb0ea3ebb614e54a69192f4b019e2f6.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/59a01c54c58f4eaf9ea6cb798785288e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/30f1b18e9fdc4d8ca00044bc8c0d9316.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/6bd9bbd506804b06a09f5c2fd0816e9e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/01c0a2707c4c4550a533ed99c084bea2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/32bb7e24569141799a4dc5888f9efbe7.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/f36e34c1a5b94f4f923b0957d8690514.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/7eae929afd2f47599a33644c4fc50723.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f9b8df1d06b5467eb99d721d454133c8.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/29ef56b82b3149e09fc9df8a84462eb2.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/697feb502f2f4740bbeb643b79675957.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/762cf7474e2741d8b70d35177fecc372.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/60681ba85fe64b029bb52eb34dcdd0f9.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4ca066491fde458b8d200280a2cb9807.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/66f5e4daa24e49e3b7c0106a71605a8c.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/1456b2df513644acb5fae022632b5047.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/fe375b1dc6164f418ba2f0ca9460783a.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/7a29dcc7786c4811bd835ec31c2d6b7f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/4d482596a2f24fea91397749f0c84dbf.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/309262c3b3314ecf835f367b257e53e8.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/df55b84e99c54f51b41138e5c9fdcb6a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/22a9294661b041c1b82d4700b44a4946.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/d261a831dec342e3bb7422cd73c5591f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/282c0a77088f4ebdbcc316694cca768f.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/16ae7f034e1c432197345778408bca4e.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/c7b45f9d39b7467283846adffc3ce2f1.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7258bcc62da148b783cd3e27a5275226.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/d98a5428c9964f4e9a562b2d3d3bf443.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/cdf28a1fbf46485296c2b22f4be1de94.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/ecd912976d624428bf11e98e6ba3df0c.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/c63f25f0544648ffb7e48eb79af42b9f.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/73a32bcf3ad2438395aaa3c1e5eafd75.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/1b2027d8e4b1460e9b57b71f13cba1db.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/e54f483e4c85414f9929ccc44d056e32.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/a185f54a6f6f4f928d18275ae2e12bb5.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/522f83cf22ec4367b8ad818c24e7b333.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/bbae90b2aed046b1bcb03a0248b61f3a.jpeg
outside,/home/jupyter/mnt/datasets/scooters_data/739b33f5118f4d8a977786f06df77ec3.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/5e82e277fe87433d862d2c9faccded3d.jpeg
hard_to_say,/home/jupyter/mnt/datasets/scooters_data/c89022fbd78c4b0d88400ea1451566be.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/f837fa2cc941410fbe8ef2192dbb0703.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7fb2b2af68db4d89a0c8d5923de2c980.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/2235c22b5c7a4b26aad7413eb3cdb52a.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/a649af3faa954ad8bfaa7632b8880d7b.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/fa76093b81d7474db16dc8c7fdf80341.jpeg
inside,/home/jupyter/mnt/datasets/scooters_data/7e8d225f666c41f4a5664217442adba2.jpeg
